,Scripcode,Start Date,End Date,Entry Buffer,Exit Buffer,TSL1,TSL2
,BAJFINANCE EQ,2014-01-01,2024-12-31,1.0,1.0,2.0,4.0
,,,,,,,,,,,
,,,,,,,,,,,
,System,Entry Date,Exit Date,Trade,Entry,Exit,P&L,Cumm PL,Comments,HH/LL,% ITM
148,,2021-10-27,2021-11-04,Short,7570.18,7561.0,9.180000000000291,,SAR,1080.0,85.73
149,,2016-09-08,2016-09-08,Short,1153.9,1153.9,0.0,,BEP,inf,-inf
150,,2016-09-09,2016-09-16,Short,1171.0,1112.06,58.940000000000055,,SAR,1050.0,10.33
151,,2016-09-16,2016-09-16,Long,1112.06,1089.82,-22.24000000000001,,TSL,1117.1,0.45
152,,2021-11-04,2021-11-11,Long,7559.09,7501.73,-57.36000000000058,,SAR,7754.4,2.58
153,,2016-09-16,2016-09-22,Short,1083.46,1126.8,-43.33999999999992,,TSL,1050.05,3.08
154,,2016-09-26,2016-09-27,Long,1139.23,1093.66,-45.569999999999936,,TSL,1139.85,0.05
155,,2016-09-29,2016-10-03,Short,1087.61,1087.61,0.0,,BEP,1011.2,7.03
156,,2021-11-11,2021-11-17,Short,7501.73,7654.89,-153.16000000000076,,SAR,7453.0,0.65
157,,2016-10-06,2016-10-13,Long,1097.57,1063.51,-34.059999999999945,,SAR,1092.65,-0.45
158,,2016-10-13,2016-10-18,Short,1063.51,1093.33,-29.819999999999936,,SAR,1040.1,2.2
159,,2016-10-18,2016-10-27,Long,1093.33,1117.66,24.330000000000155,,SAR,7692.0,603.54
160,,2016-10-27,2016-11-16,Short,1117.66,938.49,179.17000000000007,,SAR,762.3,31.8
161,,2021-11-17,2021-11-22,Long,7654.89,7348.69,-306.2000000000007,,TSL,7697.7,0.56
162,,2016-11-16,2016-11-17,Long,938.49,900.95,-37.539999999999964,,TSL,942.7,0.45
163,,2016-11-21,2016-11-22,Short,862.44,862.44,0.0,,BEP,815.5,5.44
164,,2016-11-24,2016-11-25,Short,823.88,856.84,-32.960000000000036,,TSL,816.15,0.94
165,,2021-11-23,2021-11-26,Long,7000.0,7000.0,0.0,,BEP,7319.8,4.57
166,,2016-11-25,2016-12-07,Long,866.58,877.63,11.049999999999955,,SAR,929.9,7.31
167,,2016-12-07,2016-12-08,Short,877.63,911.27,-33.639999999999986,,SAR,875.65,0.23
168,,2016-12-08,2016-12-12,Long,911.27,882.14,-29.129999999999995,,SAR,917.7,0.71
169,,2021-11-26,2021-11-29,Short,6987.72,6767.0,220.72000000000025,,SAR,834.0,88.06
170,,2016-12-12,2016-12-28,Short,882.14,818.1,64.03999999999996,,SAR,760.5,13.79
171,,2016-12-28,2017-01-20,Long,818.1,905.21,87.11000000000001,,SAR,938.0,14.66
172,,2017-01-20,2017-01-25,Short,905.21,939.65,-34.43999999999994,,SAR,904.0,0.13
173,,2021-11-29,2021-12-15,Long,6767.0,6882.23,115.22999999999956,,SAR,7477.0,10.49
174,,2017-01-25,2017-01-27,Long,939.65,1000.0,60.35000000000002,,SAR,1020.0,8.55
175,,2017-01-27,2017-01-30,Short,1000.0,1009.85,-9.850000000000023,,SAR,989.15,1.09
176,,2017-01-30,2017-02-08,Long,1009.85,1036.88,27.030000000000086,,SAR,1085.5,7.49
177,,2021-12-15,2021-12-16,Short,6882.23,6945.0,-62.77000000000044,,SAR,1025.0,85.11
178,,2017-02-08,2017-02-16,Short,1036.88,1070.1,-33.2199999999998,,SAR,1026.0,1.05
179,,2017-02-16,2017-02-20,Long,1070.1,1070.1,0.0,,BEP,1118.0,4.48
180,,2017-02-21,2017-02-22,Long,1105.29,1078.61,-26.680000000000064,,SAR,1105.95,0.06
181,,2021-12-16,2021-12-20,Long,6945.0,6778.78,-166.22000000000025,,SAR,7025.0,1.15
182,,2017-02-22,2017-03-01,Short,1078.61,1121.75,-43.1400000000001,,TSL,1066.5,1.12
183,,2017-03-02,2017-03-10,Short,1057.52,1099.82,-42.299999999999955,,TSL,1019.1,3.63
184,,2017-03-14,2017-03-21,Long,1119.28,1147.71,28.430000000000064,,SAR,1192.3,6.52
185,,2021-12-20,2021-12-20,Short,6778.78,6850.0,-71.22000000000025,,SAR,1146.0,83.09
186,,2017-03-21,2017-03-21,Short,1147.71,1172.05,-24.339999999999918,,SAR,inf,-inf
187,,2017-03-21,2017-03-31,Long,1175.13,1168.94,-6.190000000000055,,SAR,1206.0,2.63
188,,2017-03-31,2017-04-06,Short,1168.94,1193.57,-24.62999999999988,,SAR,1162.0,0.59
189,,2017-04-06,2017-04-10,Long,1193.57,1193.57,0.0,,BEP,1252.0,4.9
190,,2021-12-21,2022-01-11,Long,6725.15,7582.76,857.6100000000006,,SAR,7785.0,15.76
191,,2017-04-11,2017-04-24,Short,1246.0,1264.52,-18.519999999999982,,SAR,1217.55,2.28
192,,2017-04-24,2017-05-02,Long,1264.52,1264.52,0.0,,BEP,1349.9,6.75
193,,2017-05-10,2017-05-17,Long,1309.52,1301.6,-7.920000000000073,,SAR,1374.0,4.92
194,,2022-01-11,2022-01-11,Short,7582.76,7739.0,-156.23999999999978,,SAR,inf,-inf
195,,2017-05-17,2017-05-22,Short,1301.6,1301.6,0.0,,BEP,1237.35,4.94
196,,2017-05-23,2017-05-24,Short,1249.9,1249.9,0.0,,BEP,1190.55,4.75
197,,2017-05-25,2017-05-26,Short,1230.0,1279.2,-49.200000000000045,,TSL,1228.25,0.14
198,,2022-01-12,2022-01-19,Long,7808.61,7593.15,-215.46000000000004,,SAR,8045.0,3.03
199,,2017-05-29,2017-05-31,Short,1319.4,1330.98,-11.579999999999927,,SAR,1301.9,1.33
200,,2017-05-31,2017-06-23,Long,1330.98,1385.85,54.86999999999989,,SAR,1432.9,7.66
201,,2017-06-23,2017-06-29,Short,1385.85,1385.85,0.0,,BEP,1313.9,5.19
202,,2022-01-19,2022-01-20,Short,7593.15,7610.0,-16.850000000000364,,SAR,7401.0,2.53
